sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
715,34.84.127.58,160.10212898254395,283.38098526000977,123.27885627746582,PROXY
716,34.84.127.58,159.7270965576172,281.54993057250977,121.82283401489258,PROXY
717,34.84.127.58,161.3330841064453,281.5079689025879,120.17488479614258,PROXY
718,34.84.127.58,160.62021255493164,284.9900722503662,124.36985969543457,PROXY
719,34.84.127.58,160.5210304260254,281.8319797515869,121.31094932556152,PROXY
720,34.84.127.58,159.76214408874512,281.7871570587158,122.0250129699707,PROXY
721,34.84.127.58,162.08195686340332,286.9699001312256,124.88794326782227,PROXY
722,34.84.127.58,161.33999824523926,286.0980033874512,124.75800514221191,PROXY
723,34.84.127.58,159.96694564819336,282.5591564178467,122.59221076965332,PROXY
724,34.84.127.58,159.00301933288574,281.59618377685547,122.59316444396973,PROXY
725,34.84.127.58,159.52706336975098,334.8250389099121,175.29797554016113,PROXY
726,34.84.127.58,159.1801643371582,332.73911476135254,173.55895042419434,PROXY
727,34.84.127.58,158.5071086883545,333.118200302124,174.61109161376953,PROXY
728,34.84.127.58,160.62498092651367,324.02706146240234,163.40208053588867,PROXY
729,34.84.127.58,159.12199020385742,325.9298801422119,166.8078899383545,PROXY
730,34.84.127.58,156.37683868408203,312.43300437927246,156.05616569519043,PROXY
731,34.84.127.58,157.11092948913574,314.09287452697754,156.9819450378418,PROXY
732,34.84.127.58,159.67607498168945,309.45706367492676,149.7809886932373,PROXY
733,34.84.127.58,159.00707244873047,312.53504753112793,153.52797508239746,PROXY
734,34.84.127.58,159.61503982543945,307.7859878540039,148.17094802856445,PROXY
735,34.84.127.58,158.15401077270508,305.2530288696289,147.09901809692383,PROXY
736,34.84.127.58,158.56313705444336,314.59712982177734,156.03399276733398,PROXY
737,34.84.127.58,160.83598136901855,335.36386489868164,174.5278835296631,PROXY
738,34.84.127.58,156.8288803100586,335.953950881958,179.1250705718994,PROXY
739,34.84.127.58,157.1938991546631,336.70783042907715,179.51393127441406,PROXY
740,34.84.127.58,159.2099666595459,276.7479419708252,117.5379753112793,PROXY
741,34.84.127.58,160.54701805114746,279.8149585723877,119.26794052124023,PROXY
742,34.84.127.58,157.56702423095703,271.2368965148926,113.66987228393555,PROXY
743,34.84.127.58,160.69602966308594,279.9348831176758,119.23885345458984,PROXY
744,34.84.127.58,158.86497497558594,276.37481689453125,117.50984191894531,PROXY
745,34.84.127.58,160.94303131103516,350.89683532714844,189.95380401611328,PROXY
746,34.84.127.58,160.0499153137207,354.19511795043945,194.14520263671875,PROXY
747,34.84.127.58,157.23299980163574,353.31201553344727,196.07901573181152,PROXY
748,34.84.127.58,158.9980125427246,352.553129196167,193.55511665344238,PROXY
749,34.84.127.58,160.19487380981445,351.593017578125,191.39814376831055,PROXY
750,34.84.127.58,161.6230010986328,280.285120010376,118.66211891174316,PROXY
751,34.84.127.58,160.45093536376953,282.1629047393799,121.71196937561035,PROXY
752,34.84.127.58,160.08996963500977,283.3588123321533,123.26884269714355,PROXY
753,34.84.127.58,159.9290370941162,282.93490409851074,123.00586700439453,PROXY
754,34.84.127.58,159.16705131530762,281.5890312194824,122.4219799041748,PROXY
755,34.84.127.58,160.40992736816406,288.4249687194824,128.01504135131836,PROXY
756,34.84.127.58,160.70795059204102,288.114070892334,127.40612030029297,PROXY
757,34.84.127.58,158.3418846130371,286.5447998046875,128.2029151916504,PROXY
758,34.84.127.58,157.21583366394043,287.41002082824707,130.19418716430664,PROXY
759,34.84.127.58,157.00507164001465,286.61203384399414,129.6069622039795,PROXY
760,34.84.127.58,160.99786758422852,280.46393394470215,119.46606636047363,PROXY
761,34.84.127.58,159.17301177978516,282.5582027435303,123.38519096374512,PROXY
762,34.84.127.58,160.28499603271484,282.92107582092285,122.63607978820801,PROXY
763,34.84.127.58,157.4711799621582,278.3160209655762,120.84484100341797,PROXY
764,34.84.127.58,160.05396842956543,278.4430980682373,118.38912963867188,PROXY
765,34.84.127.58,158.30302238464355,273.3018398284912,114.99881744384766,PROXY
766,34.84.127.58,160.76183319091797,281.3410758972168,120.57924270629883,PROXY
767,34.84.127.58,161.5300178527832,283.28800201416016,121.75798416137695,PROXY
768,34.84.127.58,159.7588062286377,276.0510444641113,116.29223823547363,PROXY
769,34.84.127.58,160.5210304260254,287.0981693267822,126.57713890075684,PROXY
770,34.84.127.58,159.5609188079834,275.36582946777344,115.80491065979004,PROXY
771,34.84.127.58,157.75203704833984,272.8090286254883,115.05699157714844,PROXY
772,34.84.127.58,160.37511825561523,273.73504638671875,113.35992813110352,PROXY
773,34.84.127.58,160.07590293884277,277.22883224487305,117.15292930603027,PROXY
774,34.84.127.58,159.75213050842285,340.0561809539795,180.30405044555664,PROXY
775,34.84.127.58,161.4830493927002,372.4360466003418,210.9529972076416,PROXY
776,34.84.127.58,160.68601608276367,372.0879554748535,211.40193939208984,PROXY
777,34.84.127.58,158.99109840393066,370.3010082244873,211.30990982055664,PROXY
778,34.84.127.58,158.1120491027832,369.40789222717285,211.29584312438965,PROXY
779,34.84.127.58,159.82699394226074,276.2150764465332,116.38808250427246,PROXY
780,34.84.127.58,157.77993202209473,282.5930118560791,124.81307983398438,PROXY
781,34.84.127.58,158.6911678314209,281.34799003601074,122.65682220458984,PROXY
782,34.84.127.58,160.10785102844238,281.6641330718994,121.55628204345703,PROXY
783,34.84.127.58,158.34283828735352,279.70314025878906,121.36030197143555,PROXY
784,34.84.127.58,159.41405296325684,279.2489528656006,119.83489990234375,PROXY
785,34.84.127.58,164.00694847106934,370.8539009094238,206.8469524383545,PROXY
786,34.84.127.58,161.4241600036621,371.0310459136963,209.60688591003418,PROXY
787,34.84.127.58,162.6441478729248,371.3359832763672,208.69183540344238,PROXY
788,34.84.127.58,160.61902046203613,369.1987991333008,208.57977867126465,PROXY
789,34.84.127.58,159.4541072845459,362.8718852996826,203.41777801513672,PROXY
790,34.84.127.58,157.4230194091797,275.04491806030273,117.62189865112305,PROXY
791,34.84.127.58,158.68902206420898,275.97808837890625,117.28906631469727,PROXY
792,34.84.127.58,159.074068069458,276.9579887390137,117.88392066955566,PROXY
793,34.84.127.58,159.682035446167,276.11279487609863,116.43075942993164,PROXY
794,34.84.127.58,157.42993354797363,277.18305587768555,119.75312232971191,PROXY
795,34.84.127.58,157.84811973571777,279.1759967803955,121.32787704467773,PROXY
796,34.84.127.58,158.94198417663574,277.14991569519043,118.20793151855469,PROXY
797,34.84.127.58,159.1169834136963,331.2349319458008,172.1179485321045,PROXY
798,34.84.127.58,157.44709968566895,327.0530700683594,169.60597038269043,PROXY
799,34.84.127.58,159.3160629272461,327.30889320373535,167.99283027648926,PROXY
800,34.84.127.58,158.25390815734863,333.25695991516113,175.0030517578125,PROXY
801,34.84.127.58,159.11602973937988,332.2420120239258,173.1259822845459,PROXY
802,34.84.127.58,161.44394874572754,283.54883193969727,122.10488319396973,PROXY
803,34.84.127.58,160.96901893615723,281.404972076416,120.43595314025879,PROXY
804,34.84.127.58,158.47301483154297,280.84492683410645,122.37191200256348,PROXY
805,34.84.127.58,159.38305854797363,363.09099197387695,203.70793342590332,PROXY
806,34.84.127.58,159.00897979736328,357.82599449157715,198.81701469421387,PROXY
807,34.84.127.58,159.79719161987305,357.158899307251,197.36170768737793,PROXY
808,34.84.127.58,159.9740982055664,355.59988021850586,195.62578201293945,PROXY
809,34.84.127.58,158.54907035827637,347.8410243988037,189.29195404052734,PROXY
810,34.84.127.58,161.30900382995605,292.02818870544434,130.71918487548828,PROXY
811,34.84.127.58,161.72194480895996,286.54003143310547,124.81808662414551,PROXY
812,34.84.127.58,160.94589233398438,287.0340347290039,126.08814239501953,PROXY
813,34.84.127.58,161.31210327148438,284.0859889984131,122.77388572692871,PROXY
814,34.84.127.58,161.23199462890625,284.9850654602051,123.75307083129883,PROXY
815,34.84.127.58,158.82015228271484,296.5860366821289,137.76588439941406,PROXY
816,34.84.127.58,157.49096870422363,294.0390110015869,136.54804229736328,PROXY
817,34.84.127.58,158.01000595092773,297.6207733154297,139.61076736450195,PROXY
818,34.84.127.58,159.82294082641602,290.9581661224365,131.1352252960205,PROXY
819,34.84.127.58,160.322904586792,288.32411766052246,128.00121307373047,PROXY
820,34.84.127.58,159.3179702758789,408.89596939086914,249.57799911499023,PROXY
821,34.84.127.58,159.66415405273438,405.72500228881836,246.06084823608398,PROXY
822,34.84.127.58,157.52911567687988,392.1639919281006,234.6348762512207,PROXY
823,34.84.127.58,157.6387882232666,393.2199478149414,235.5811595916748,PROXY
824,34.84.127.58,158.31422805786133,390.4900550842285,232.1758270263672,PROXY
825,34.84.127.58,160.85505485534668,279.0060043334961,118.15094947814941,PROXY
826,34.84.127.58,160.02702713012695,285.1710319519043,125.14400482177734,PROXY
827,34.84.127.58,158.4799289703369,284.55591201782227,126.07598304748535,PROXY
828,34.84.127.58,158.91098976135254,285.3708267211914,126.45983695983887,PROXY
829,34.84.127.58,160.57896614074707,284.70396995544434,124.12500381469727,PROXY
830,34.84.127.58,160.32791137695312,282.2999954223633,121.97208404541016,PROXY
831,34.84.127.58,159.63506698608398,282.40394592285156,122.76887893676758,PROXY
832,34.84.127.58,158.84900093078613,278.393030166626,119.54402923583984,PROXY
833,34.84.127.58,160.97402572631836,281.91590309143066,120.9418773651123,PROXY
834,34.84.127.58,158.768892288208,282.1519374847412,123.3830451965332,PROXY
835,34.84.127.58,160.1858139038086,342.6849842071533,182.49917030334473,PROXY
836,34.84.127.58,158.74314308166504,343.7809944152832,185.03785133361816,PROXY
837,34.84.127.58,157.99283981323242,340.853214263916,182.8603744506836,PROXY
838,34.84.127.58,157.5469970703125,334.4080448150635,176.86104774475098,PROXY
839,34.84.127.58,160.77399253845215,331.5460681915283,170.77207565307617,PROXY
840,34.84.127.58,158.7510108947754,310.3680610656738,151.61705017089844,PROXY
841,34.84.127.58,159.6229076385498,311.24210357666016,151.61919593811035,PROXY
842,34.84.127.58,159.75284576416016,312.81304359436035,153.0601978302002,PROXY
843,34.84.127.58,160.48192977905273,313.3199214935303,152.83799171447754,PROXY
844,34.84.127.58,160.98713874816895,309.16905403137207,148.18191528320312,PROXY
845,34.84.127.58,160.2180004119873,284.3780517578125,124.1600513458252,PROXY
846,34.84.127.58,159.3189239501953,281.3849449157715,122.06602096557617,PROXY
847,34.84.127.58,160.7680320739746,280.4720401763916,119.70400810241699,PROXY
848,34.84.127.58,160.53390502929688,279.88600730895996,119.35210227966309,PROXY
849,34.84.127.58,159.7309112548828,281.65483474731445,121.92392349243164,PROXY
850,34.84.127.58,162.25099563598633,313.8580322265625,151.60703659057617,PROXY
851,34.84.127.58,159.4688892364502,312.9291534423828,153.46026420593262,PROXY
852,34.84.127.58,160.5989933013916,310.26482582092285,149.66583251953125,PROXY
853,34.84.127.58,157.7928066253662,313.0819797515869,155.2891731262207,PROXY
854,34.84.127.58,158.3080291748047,312.63279914855957,154.32476997375488,PROXY
855,34.84.127.58,163.17510604858398,278.9599895477295,115.78488349914551,PROXY
856,34.84.127.58,164.83616828918457,279.47092056274414,114.63475227355957,PROXY
857,34.84.127.58,162.19091415405273,280.63201904296875,118.44110488891602,PROXY
858,34.84.127.58,162.95194625854492,275.96592903137207,113.01398277282715,PROXY
859,34.84.127.58,162.3978614807129,279.9708843231201,117.57302284240723,PROXY
860,34.84.127.58,161.0558032989502,309.47399139404297,148.41818809509277,PROXY
861,34.84.127.58,158.45394134521484,311.8629455566406,153.40900421142578,PROXY
862,34.84.127.58,158.6461067199707,307.2500228881836,148.6039161682129,PROXY
863,34.84.127.58,160.45904159545898,304.46696281433105,144.00792121887207,PROXY
864,34.84.127.58,160.2339744567871,299.6079921722412,139.3740177154541,PROXY
865,34.84.127.58,159.12795066833496,408.4770679473877,249.34911727905273,PROXY
866,34.84.127.58,158.32090377807617,409.2690944671631,250.9481906890869,PROXY
867,34.84.127.58,160.22181510925293,408.56099128723145,248.33917617797852,PROXY
868,34.84.127.58,159.39593315124512,405.46607971191406,246.07014656066895,PROXY
869,34.84.127.58,159.59596633911133,409.79814529418945,250.20217895507812,PROXY
870,34.84.127.58,158.54883193969727,516.8001651763916,358.25133323669434,PROXY
871,34.84.127.58,160.72678565979004,519.4408893585205,358.71410369873047,PROXY
872,34.84.127.58,159.04903411865234,519.4430351257324,360.3940010070801,PROXY
873,34.84.127.58,161.76104545593262,518.963098526001,357.20205307006836,PROXY
874,34.84.127.58,161.05008125305176,520.9090709686279,359.8589897155762,PROXY
875,34.84.127.58,157.5770378112793,281.34799003601074,123.77095222473145,PROXY
876,34.84.127.58,159.61217880249023,284.0700149536133,124.45783615112305,PROXY
877,34.84.127.58,158.68806838989258,280.31301498413086,121.62494659423828,PROXY
878,34.84.127.58,160.5989933013916,283.876895904541,123.27790260314941,PROXY
879,34.84.127.58,159.69491004943848,283.41007232666016,123.71516227722168,PROXY
880,34.84.127.58,157.93800354003906,507.1101188659668,349.17211532592773,PROXY
881,34.84.127.58,158.92791748046875,494.4720268249512,335.5441093444824,PROXY
882,34.84.127.58,160.5539321899414,492.51317977905273,331.9592475891113,PROXY
883,34.84.127.58,160.48407554626465,497.1461296081543,336.66205406188965,PROXY
884,34.84.127.58,159.86108779907227,492.8441047668457,332.98301696777344,PROXY
885,34.84.127.58,158.5228443145752,313.9328956604004,155.4100513458252,PROXY
886,34.84.127.58,160.3691577911377,312.28113174438477,151.91197395324707,PROXY
887,34.84.127.58,162.45198249816895,314.73398208618164,152.2819995880127,PROXY
888,34.84.127.58,161.0391139984131,313.7369155883789,152.69780158996582,PROXY
889,34.84.127.58,161.08202934265137,312.0250701904297,150.94304084777832,PROXY
890,34.84.127.58,159.9879264831543,407.93704986572266,247.94912338256836,PROXY
891,34.84.127.58,159.76786613464355,310.59885025024414,150.8309841156006,PROXY
892,34.84.127.58,161.04602813720703,395.4730033874512,234.42697525024414,PROXY
893,34.84.127.58,158.64896774291992,392.78101921081543,234.1320514678955,PROXY
894,34.84.127.58,159.15393829345703,389.9698257446289,230.81588745117188,PROXY
895,34.84.127.58,159.9600315093994,283.358097076416,123.3980655670166,PROXY
896,34.84.127.58,157.5489044189453,280.67588806152344,123.12698364257812,PROXY
897,34.84.127.58,159.56497192382812,280.8539867401123,121.28901481628418,PROXY
898,34.84.127.58,159.54184532165527,282.1619510650635,122.6201057434082,PROXY
899,34.84.127.58,157.0889949798584,280.1849842071533,123.09598922729492,PROXY
900,34.84.127.58,159.08503532409668,273.8339900970459,114.74895477294922,PROXY
901,34.84.127.58,157.74106979370117,271.6078758239746,113.86680603027344,PROXY
902,34.84.127.58,159.59405899047852,275.96497535705566,116.37091636657715,PROXY
903,34.84.127.58,160.5818271636963,277.62603759765625,117.04421043395996,PROXY
904,34.84.127.58,159.56592559814453,278.6591053009033,119.09317970275879,PROXY
905,34.84.127.58,158.56409072875977,280.11202812194824,121.54793739318848,PROXY
906,34.84.127.58,158.3559513092041,276.75509452819824,118.39914321899414,PROXY
907,34.84.127.58,159.28220748901367,278.27000617980957,118.9877986907959,PROXY
908,34.84.127.58,159.74879264831543,279.8027992248535,120.05400657653809,PROXY
909,34.84.127.58,160.1238250732422,445.50204277038574,285.37821769714355,PROXY
910,34.84.127.58,158.9980125427246,278.24997901916504,119.25196647644043,PROXY
911,34.84.127.58,160.9489917755127,282.0279598236084,121.0789680480957,PROXY
912,34.84.127.58,159.2569351196289,278.1240940093994,118.86715888977051,PROXY
913,34.84.127.58,158.43987464904785,277.1730422973633,118.73316764831543,PROXY
914,34.84.127.58,159.85894203186035,313.74287605285645,153.8839340209961,PROXY
915,34.84.127.58,159.3799591064453,467.6709175109863,308.290958404541,PROXY
916,34.84.127.58,159.76309776306152,461.0180854797363,301.2549877166748,PROXY
917,34.84.127.58,160.1700782775879,447.91102409362793,287.74094581604004,PROXY
918,34.84.127.58,159.46292877197266,450.6981372833252,291.23520851135254,PROXY
919,34.84.127.58,159.8808765411377,307.7130317687988,147.83215522766113,PROXY
920,34.84.127.58,161.08393669128418,273.94700050354004,112.86306381225586,PROXY
921,34.84.127.58,160.2339744567871,273.5130786895752,113.27910423278809,PROXY
922,34.84.127.58,161.92197799682617,275.3620147705078,113.44003677368164,PROXY
923,34.84.127.58,160.80498695373535,275.27785301208496,114.47286605834961,PROXY
924,34.84.127.58,159.98387336730957,361.7088794708252,201.72500610351562,PROXY
925,34.84.127.58,158.94389152526855,304.3971061706543,145.45321464538574,PROXY
926,34.84.127.58,159.73401069641113,303.9588928222656,144.2248821258545,PROXY
927,34.84.127.58,160.08305549621582,305.36389350891113,145.2808380126953,PROXY
928,34.84.127.58,158.30087661743164,301.9130229949951,143.61214637756348,PROXY
929,34.84.127.58,159.4710350036621,284.92116928100586,125.45013427734375,PROXY
930,34.84.127.58,160.05206108093262,327.211856842041,167.1597957611084,PROXY
931,34.84.127.58,157.64498710632324,323.4851360321045,165.84014892578125,PROXY
932,34.84.127.58,157.1648120880127,323.43387603759766,166.26906394958496,PROXY
933,34.84.127.58,158.44202041625977,323.2460021972656,164.80398178100586,PROXY
934,34.84.127.58,159.1041088104248,275.3448486328125,116.2407398223877,PROXY
935,34.84.127.58,158.46896171569824,348.5069274902344,190.03796577453613,PROXY
936,34.84.127.58,159.0898036956787,345.81899642944336,186.72919273376465,PROXY
937,34.84.127.58,158.22410583496094,342.6649570465088,184.44085121154785,PROXY
938,34.84.127.58,161.1630916595459,332.4730396270752,171.3099479675293,PROXY
939,34.84.127.58,157.84406661987305,352.76222229003906,194.91815567016602,PROXY
940,34.84.127.58,158.768892288208,285.10308265686035,126.33419036865234,PROXY
941,34.84.127.58,162.4581813812256,284.5180034637451,122.05982208251953,PROXY
942,34.84.127.58,161.32402420043945,283.27107429504395,121.94705009460449,PROXY
943,34.84.127.58,158.83898735046387,282.67908096313477,123.8400936126709,PROXY
944,34.84.127.58,158.83302688598633,570.3680515289307,411.53502464294434,PROXY
945,34.84.127.58,158.90884399414062,285.2609157562256,126.35207176208496,PROXY
946,34.84.127.58,158.5409641265869,280.7340621948242,122.1930980682373,PROXY
947,34.84.127.58,157.6390266418457,278.29504013061523,120.65601348876953,PROXY
948,34.84.127.58,158.4949493408203,278.43284606933594,119.93789672851562,PROXY
949,34.84.127.58,159.65509414672852,283.984899520874,124.32980537414551,PROXY
950,34.84.127.58,159.6970558166504,323.3938217163086,163.6967658996582,PROXY
951,34.84.127.58,159.32703018188477,321.7930793762207,162.46604919433594,PROXY
952,34.84.127.58,158.21599960327148,305.311918258667,147.0959186553955,PROXY
953,34.84.127.58,158.80107879638672,300.6939888000488,141.8929100036621,PROXY
954,34.84.127.58,159.0290069580078,275.04706382751465,116.01805686950684,PROXY
955,34.84.127.58,161.8819236755371,276.0658264160156,114.18390274047852,PROXY
956,34.84.127.58,160.48908233642578,364.2890453338623,203.79996299743652,PROXY
957,34.84.127.58,161.12303733825684,276.66401863098145,115.54098129272461,PROXY
958,34.84.127.58,159.6839427947998,390.2750015258789,230.5910587310791,PROXY
959,34.84.127.58,157.81307220458984,274.02591705322266,116.21284484863281,PROXY
960,34.84.127.58,158.77985954284668,343.0140018463135,184.2341423034668,PROXY
961,34.84.127.58,159.7268581390381,333.467960357666,173.74110221862793,PROXY
962,34.84.127.58,158.63585472106934,285.6729030609131,127.03704833984375,PROXY
963,34.84.127.58,158.81991386413574,305.45687675476074,146.636962890625,PROXY
964,34.84.127.58,159.33680534362793,399.10006523132324,239.7632598876953,PROXY
965,34.84.127.58,161.4830493927002,283.6329936981201,122.14994430541992,PROXY
966,34.84.127.58,158.21504592895508,282.5450897216797,124.33004379272461,PROXY
967,34.84.127.58,156.87894821166992,276.6680717468262,119.78912353515625,PROXY
968,34.84.127.58,158.65802764892578,283.25414657592773,124.59611892700195,PROXY
969,34.84.127.58,158.46610069274902,280.9629440307617,122.4968433380127,PROXY
970,34.84.127.58,160.0029468536377,276.5679359436035,116.56498908996582,PROXY
971,34.84.127.58,159.6968173980713,275.7220268249512,116.02520942687988,PROXY
972,34.84.127.58,158.80203247070312,279.2689800262451,120.46694755554199,PROXY
973,34.84.127.58,160.5689525604248,274.45387840270996,113.88492584228516,PROXY
974,34.84.127.58,158.36787223815918,278.7299156188965,120.3620433807373,PROXY
975,34.84.127.58,158.9491367340088,283.1120491027832,124.16291236877441,PROXY
976,34.84.127.58,160.13097763061523,286.64183616638184,126.5108585357666,PROXY
977,34.84.127.58,160.14790534973145,287.0979309082031,126.95002555847168,PROXY
978,34.84.127.58,161.3619327545166,282.4728488922119,121.11091613769531,PROXY
979,34.84.127.58,159.6841812133789,280.5650234222412,120.8808422088623,PROXY
980,34.84.127.58,161.19384765625,278.11384201049805,116.91999435424805,PROXY
981,34.84.127.58,158.48994255065918,279.7861099243164,121.29616737365723,PROXY
982,34.84.127.58,157.8969955444336,276.7529487609863,118.85595321655273,PROXY
983,34.84.127.58,157.70792961120605,270.4298496246338,112.72192001342773,PROXY
984,34.84.127.58,160.0668430328369,425.3840446472168,265.3172016143799,PROXY
985,34.84.127.58,158.71000289916992,276.3218879699707,117.61188507080078,PROXY
986,34.84.127.58,158.78820419311523,282.46498107910156,123.67677688598633,PROXY
987,34.84.127.58,159.40284729003906,279.4079780578613,120.00513076782227,PROXY
988,34.84.127.58,161.33713722229004,280.5149555206299,119.17781829833984,PROXY
989,34.84.127.58,159.49606895446777,288.114070892334,128.6180019378662,PROXY
990,34.84.127.58,157.8538417816162,279.2329788208008,121.37913703918457,PROXY
991,34.84.127.58,161.0879898071289,279.263973236084,118.17598342895508,PROXY
992,34.84.127.58,159.09099578857422,274.6701240539551,115.57912826538086,PROXY
993,34.84.127.58,159.02996063232422,277.1461009979248,118.11614036560059,PROXY
994,34.84.127.58,160.53390502929688,282.82999992370605,122.29609489440918,PROXY
995,34.84.127.58,160.33005714416504,370.68796157836914,210.3579044342041,PROXY
996,34.84.127.58,159.08288955688477,371.9160556793213,212.83316612243652,PROXY
997,34.84.127.58,161.12279891967773,365.74506759643555,204.6222686767578,PROXY
998,34.84.127.58,161.04888916015625,365.01502990722656,203.9661407470703,PROXY
999,34.84.127.58,158.5850715637207,295.7611083984375,137.1760368347168,PROXY
