sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
270,128.12.123.117,72.86190986633301,79.06389236450195,6.201982498168945,PROXY
271,128.12.123.117,70.4948902130127,77.82697677612305,7.332086563110352,PROXY
272,128.12.123.117,70.74880599975586,80.15704154968262,9.408235549926758,PROXY
273,128.12.123.117,74.1879940032959,80.46984672546387,6.281852722167969,PROXY
274,128.12.123.117,71.21109962463379,76.48396492004395,5.272865295410156,PROXY
275,128.12.123.117,74.42903518676758,74.93400573730469,0.5049705505371094,PROXY
276,128.12.123.117,71.94399833679199,168.17498207092285,96.23098373413086,PROXY
277,128.12.123.117,71.02489471435547,167.6008701324463,96.57597541809082,PROXY
278,128.12.123.117,70.71208953857422,167.80614852905273,97.09405899047852,PROXY
279,128.12.123.117,72.10683822631836,166.06998443603516,93.9631462097168,PROXY
280,128.12.123.117,70.05786895751953,168.07985305786133,98.0219841003418,PROXY
281,128.12.123.117,70.93286514282227,77.76713371276855,6.834268569946289,PROXY
282,128.12.123.117,71.9761848449707,78.05085182189941,6.074666976928711,PROXY
283,128.12.123.117,71.1979866027832,78.0029296875,6.804943084716797,PROXY
284,128.12.123.117,72.07894325256348,77.44503021240234,5.366086959838867,PROXY
285,128.12.123.117,69.91386413574219,75.53315162658691,5.619287490844727,PROXY
286,128.12.123.117,158.599853515625,87.49008178710938,-71.10977172851562,PROXY
287,128.12.123.117,159.40594673156738,84.12504196166992,-75.28090476989746,PROXY
288,128.12.123.117,157.96399116516113,83.00113677978516,-74.96285438537598,PROXY
289,128.12.123.117,160.8269214630127,81.03704452514648,-79.78987693786621,PROXY
290,128.12.123.117,158.9210033416748,82.46707916259766,-76.45392417907715,PROXY
291,128.12.123.117,71.66600227355957,76.74407958984375,5.07807731628418,PROXY
292,128.12.123.117,71.90895080566406,76.12299919128418,4.214048385620117,PROXY
293,128.12.123.117,70.36995887756348,74.83196258544922,4.462003707885742,PROXY
294,128.12.123.117,71.9149112701416,77.93593406677246,6.021022796630859,PROXY
295,128.12.123.117,71.69699668884277,78.63306999206543,6.936073303222656,PROXY
296,128.12.123.117,72.296142578125,83.74691009521484,11.450767517089844,PROXY
297,128.12.123.117,73.67706298828125,82.23414421081543,8.55708122253418,PROXY
298,128.12.123.117,73.01616668701172,82.36503601074219,9.348869323730469,PROXY
299,128.12.123.117,72.28994369506836,82.3969841003418,10.107040405273438,PROXY
300,128.12.123.117,73.3489990234375,76.41005516052246,3.061056137084961,PROXY
301,128.12.123.117,72.87478446960449,78.68194580078125,5.807161331176758,PROXY
302,128.12.123.117,70.43886184692383,74.57900047302246,4.140138626098633,PROXY
303,128.12.123.117,72.3271369934082,76.34401321411133,4.016876220703125,PROXY
304,128.12.123.117,72.32189178466797,74.74899291992188,2.4271011352539062,PROXY
305,128.12.123.117,71.05898857116699,74.22876358032227,3.1697750091552734,PROXY
306,128.12.123.117,69.9760913848877,74.94807243347168,4.971981048583984,PROXY
307,128.12.123.117,72.9990005493164,75.63090324401855,2.6319026947021484,PROXY
308,128.12.123.117,75.08301734924316,77.53777503967285,2.4547576904296875,PROXY
309,128.12.123.117,72.3409652709961,75.89316368103027,3.5521984100341797,PROXY
310,128.12.123.117,72.4341869354248,75.53219795227051,3.098011016845703,PROXY
311,128.12.123.117,72.77917861938477,79.83207702636719,7.052898406982422,PROXY
312,128.12.123.117,68.90702247619629,73.71282577514648,4.805803298950195,PROXY
313,128.12.123.117,72.84092903137207,75.52003860473633,2.679109573364258,PROXY
314,128.12.123.117,75.96898078918457,163.79094123840332,87.82196044921875,PROXY
315,128.12.123.117,72.76201248168945,73.8379955291748,1.0759830474853516,PROXY
316,128.12.123.117,70.03188133239746,71.8841552734375,1.852273941040039,PROXY
317,128.12.123.117,72.69287109375,76.15995407104492,3.467082977294922,PROXY
318,128.12.123.117,73.07720184326172,73.63104820251465,0.5538463592529297,PROXY
319,128.12.123.117,73.99201393127441,74.53203201293945,0.5400180816650391,PROXY
320,128.12.123.117,71.92206382751465,75.96802711486816,4.045963287353516,PROXY
321,128.12.123.117,72.33619689941406,76.40719413757324,4.07099723815918,PROXY
322,128.12.123.117,70.73783874511719,74.5539665222168,3.8161277770996094,PROXY
323,128.12.123.117,72.46518135070801,75.48713684082031,3.0219554901123047,PROXY
324,128.12.123.117,71.48218154907227,75.00004768371582,3.5178661346435547,PROXY
325,128.12.123.117,73.72617721557617,131.61802291870117,57.891845703125,PROXY
326,128.12.123.117,74.56302642822266,78.74298095703125,4.179954528808594,PROXY
327,128.12.123.117,75.0570297241211,77.49485969543457,2.4378299713134766,PROXY
328,128.12.123.117,75.07705688476562,78.29403877258301,3.216981887817383,PROXY
329,128.12.123.117,73.92406463623047,78.05109024047852,4.127025604248047,PROXY
330,128.12.123.117,73.05502891540527,74.28908348083496,1.2340545654296875,PROXY
331,128.12.123.117,71.90704345703125,76.85685157775879,4.949808120727539,PROXY
332,128.12.123.117,71.99597358703613,75.17695426940918,3.180980682373047,PROXY
333,128.12.123.117,71.53606414794922,80.3990364074707,8.862972259521484,PROXY
